review_id,appid,lang,steam_language,eligible_target_buckets,precision_tiers,matched_keyword_families,text_len
201748440,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,11
201782557,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊,23
201805443,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,165
201813757,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,14
201838748,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,17
201841317,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,33
201841680,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,54
201849297,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,134
201921228,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,79
201950802,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,42
201962955,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊,21
201980610,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,11
201980793,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,33
201986469,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,41
202020262,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,58
202046253,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:挂,26
202053438,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,74
202110964,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,25
202157556,1245620,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,50
202219338,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,19
202242896,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,38
202258214,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂|cheating_governance:broad:作弊|cheating_governance:broad:反作弊,35
202299369,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,5
202307597,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,57
202369297,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,42
202378611,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:挂|cheating_governance:broad:作弊|cheating_governance:broad:反作弊,124
202446272,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,5
202455329,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,37
202460326,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,29
202503046,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,6
202504661,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,20
202519385,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,27
202527936,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,32
202529461,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,58
202533819,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,36
202561464,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,27
202566759,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,100
202574715,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,113
202584270,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊,9
202587150,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,53
202588641,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,106
202593319,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,7
202598646,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,69
202633435,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,28
202634532,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:举报,39
202636892,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,47
202641824,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,399
202648650,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,13
202650277,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,49
202650569,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,28
202652260,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,48
202652363,1517290,zh,schinese,cheating_governance,broad|high,cheating_governance:high:官方不管→外挂|cheating_governance:broad:挂|cheating_governance:broad:透视,157
202657425,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,29
202660183,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,44
202665309,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,85
202679025,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,76
202698143,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,29
202699086,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊,9
202700383,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,40
202703916,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,84
202717373,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,25
202717946,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,34
202721432,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:挂|cheating_governance:broad:作弊|cheating_governance:broad:反作弊,60
202722466,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,41
202725781,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,31
202727007,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,50
202731153,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,47
202736183,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,33
202759824,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,49
202770651,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,58
202773501,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,56
202777085,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,29
202785291,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,217
202786216,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,12
202789176,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:挂,48
202794279,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,9
202794917,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,51
202804273,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,69
202808252,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,1050
202823066,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,26
202837567,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,24
202839378,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,44
202839708,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,17
202846546,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,46
202848866,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,68
202854635,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,12
202861194,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,24
202878671,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,34
202896440,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊,49
202954093,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,44
202972663,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,31
202990570,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:挂,22
202992426,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,36
203061231,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,599
203089541,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,23
203104055,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,29
203112532,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,43
203125089,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,66
203162056,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,102
203165445,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,26
203167202,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,7
203186386,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,7
203235338,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:外挂,92
203238880,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:挂,104
203249130,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,25
203251078,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,64
203257011,1517290,zh,schinese,cheating_governance,broad,cheating_governance:broad:作弊|cheating_governance:broad:反作弊,108
